HEADER
VTF File Version,1.1
VTF File Type,0
PID,3583827
Generated on,2026-02-20 01:52:26
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,3583830

STRUCTURE
Group_Start,User and Internal Events
Dynamic_Row,1,General,User Events from APIs and Internally Generated Events
Group_End,User and Internal Events

MAPPING
740,94222106656704:140679003970784:94222235283408
690,94222106656704:140679003970784:94222321868752
1432,94222106714048:140679003970784:94222168539088
1133,94222107086784:140679003970784:94222249594832
979,94222107115456:140679003970784:94222209605584
1075,94222107115456:140679003970784:94222355247056
1484,94222107320256:140679003970784:94222339379152
1694,94222107389888:140679003970784:94222350430160
1135,94222107541440:140679003970784:94222255935440
463,94222107546256:140679002437163:94222136569744
305,94222107546256:140679002437163:94222183584944
75,94222107546256:140679002437163:94222221916352
444,94222107546256:140679002437163:94222250091296
73,94222107546256:4482637695083592960:0
46,94222107546256:4482637695083592960:140733385381898
1375,94222108950464:140679003970784:94222168485840
1746,94222109040576:140679003970784:94222136029136
1772,94222109040576:140679003970784:94222166429648
1622,94222109110208:140679003970784:94222310121424
798,94222109601728:140679003970784:94222104817616
960,94222109937600:140679003970784:94222151253968
1832,94222110015424:140679003970784:94222213771216
870,94222110027712:140679003970784:94222155526096
755,94222110293952:140679003970784:94222110896080
867,94222110961600:140679003970784:94222166196176
1319,94222111186880:140679003970784:94222137511888
1611,94222111506368:140679003970784:94222162862032
807,94222111752128:140679003970784:94222224011216
1214,94222112092096:140679003970784:94222136102864
1049,94222112288704:140679003970784:94222312132560
1406,94222112411584:140679003970784:94222221221840
923,94222112452544:140679003970784:94222136360912
1741,94222112604096:140679003970784:94222212366288
1258,94222112661440:140679003970784:94222309539792
1931,94222112993216:140679003970784:94222237224912
1268,94222113091520:140679003970784:94222162530256
1932,94222113513408:140679003970784:94222176464848
698,94222113681344:140679003970784:94222113140688
1071,94222114119616:140679003970784:94222315237328
925,94222114316224:140679003970784:94222110076880
1326,94222114500544:140679003970784:94222232764368
1788,94222114507728:140679003970784:94222097620944
2075,94222114507728:140679003970784:94222234468304
1561,94222114631616:140679003970784:94222187659216
694,94222114665808:140679003970784:94222248402896
1200,94222114677888:140679003970784:94222221508560
1242,94222114680768:140679003970784:94222145937360
1441,94222114702720:140679003970784:94222242189264
1762,94222114738112:140679003970784:94222181478352
1671,94222115160000:140679003970784:94222110134224
1037,94222115946432:140679003970784:94222320742352
970,94222115971008:140679003970784:94222337585104
918,94222116233152:140679003970784:94222145146832
1444,94222116278208:140679003970784:94222253576144
1807,94222116712384:140679003970784:94222109110224
1799,94222116794304:140679003970784:94222097858512
842,94222116884416:140679003970784:94222116696016
1702,94222117416896:140679003970784:94222158938064
753,94222117650368:140679003970784:94222118256592
2058,94222117789632:140679003970784:94222382245152
966,94222117851072:140679003970784:94222155902928
982,94222117887936:140679003970784:94222246367184
931,94222117896128:140679003970784:94222215188432
1225,94222118379456:140679003970784:94222336303056
1779,94222118383552:140679003970784:94222317207504
1142,94222118395840:140679003970784:94222124974032
1737,94222118592448:140679003970784:94222223785936
1764,94222118690752:140679003970784:94222145736656
1369,94222118850496:140679003970784:94222214991824
1681,94222118899648:140679003970784:94222212853712
1428,94222119124928:140679003970784:94222309564368
813,94222119145408:140679003970784:94222106316752
1930,94222119227328:140679003970784:94222146076624
1436,94222119284672:140679003970784:94222246608848
956,94222119337920:140679003970784:94222102368208
1122,94222119571392:140679003970784:94222321360848
927,94222119653312:140679003970784:94222189944784
1373,94222119673792:140679003970784:94222105735120
805,94222120005568:140679003970784:94222356205520
2004,94222120079296:140679003970784:94222209146832
1858,94222120099776:140679003970784:94222187626448
1839,94222120148928:140679003970784:94222191800272
1758,94222120427456:140679003970784:94222157422544
1112,94222120443840:140679003970784:94222199803856
881,94222121029568:140679003970784:94222228967376
2052,94222121045952:140679003970784:94222337703888
1471,94222121267136:140679003970784:94222140325840
1216,94222121385920:140679003970784:94222136496080
810,94222121521088:140679003970784:94222224162768
750,94222121521088:140679003970784:94222358671312
1083,94222121709504:140679003970784:94222322819024
1372,94222121852864:140679003970784:94222345256912
1724,94222121877440:140679003970784:94222363959248
1508,94222121889728:140679003970784:94222106910672
1732,94222121897920:140679003970784:94222212042704
2054,94222122454976:140679003970784:94222175461328
1562,94222122667968:140679003970784:94222223917008
1543,94222122733504:140679003970784:94222121455568
1893,94222122758080:140679003970784:94222141034448
1464,94222122778560:140679003970784:94222216323024
1524,94222123184064:140679003970784:94222333509584
1089,94222123257792:140679003970784:94222227738576
1276,94222123335616:140679003970784:94222125961168
1240,94222124044224:140679003970784:94222115049424
1847,94222124269504:140679003970784:94222174695376
1980,94222124666816:140679003970784:94222175875024
1221,94222124838848:140679003970784:94222246862800
730,94222124949440:140679003970784:94222101716944
2010,94222124998592:140679003970784:94222160130000
1740,94222125047744:140679003970784:94222190460880
1005,94222125338560:140679003970784:94222212530128
1718,94222125678528:140679003970784:94222343221200
969,94222125977536:140679003970784:94222352818128
1775,94222126075840:140679003970784:94222336626640
1187,94222126153664:140679003970784:94222230831056
692,94222126342080:140679003970784:94222319439824
1688,94222126358464:140679003970784:94222341615568
738,94222126940096:140679003970784:94222113648592
935,94222126989248:140679003970784:94222152445904
1026,94222128381888:140679003970784:94222218829776
693,94222129688512:140679003970784:94222176944080
1714,94222129696704:140679003970784:94222132654032
1324,94222129696704:140679003970784:94222156173264
1273,94222130003904:140679003970784:94222219108304
1927,94222130159552:140679003970784:94222238543824
1292,94222130171840:140679003970784:94222313926608
1263,94222130462656:140679003970784:94222340911056
875,94222130520000:140679003970784:94222147944400
1507,94222130806720:140679003970784:94222217158608
1215,94222131703744:140679003970784:94222114590672
1360,94222131814336:140679003970784:94222127329232
1477,94222131814336:140679003970784:94222161375184
1007,94222132150208:140679003970784:94222147731408
892,94222132158400:140679003970784:94222251151312
1186,94222132244416:140679003970784:94222135570384
1438,94222132268992:140679003970784:94222134300624
1386,94222132391872:140679003970784:94222137102288
1935,94222132686784:140679003970784:94222354595792
1349,94222132944832:140679003970784:94222187859920
1612,94222133276608:140679003970784:94222314143696
1590,94222133997504:140679003970784:94222378794208
757,94222134325184:140679003970784:94222134611920
1963,94222134329280:140679003970784:94222307180496
1938,94222134697920:140679003970784:94222213234640
1466,94222134833088:140679003970784:94222129500112
1919,94222134919104:140679003970784:94222193950672
1563,94222135300032:140679003970784:94222399477024
1752,94222135328704:140679003970784:94222346088400
1211,94222135349184:140679003970784:94222132129744
2041,94222135418816:140679003970784:94222352711632
1425,94222136037312:140679003970784:94222364991440
1700,94222136078272:140679003970784:94222144974800
1905,94222136102848:140679003970784:94222211854288
1384,94222136205248:140679003970784:94222109798352
1407,94222136360896:140679003970784:94222219116496
1867,94222136496064:140679003970784:94222188130256
2034,94222136512448:140679003970784:94222239264720
1130,94222137012160:140679003970784:94222309724112
1569,94222137638848:140679003970784:94222221262800
936,94222137638848:140679003970784:94222318796752
1976,94222137638848:140679003970784:94222320074704
990,94222137655232:140679003970784:94222196154320
703,94222137700288:140679003970784:94222137356240
784,94222137974720:140679003970784:94222199439312
1355,94222138077120:140679003970784:94222239653840
1941,94222138167232:140679003970784:94222366375888
1998,94222138245056:140679003970784:94222359941072
1505,94222138826688:140679003970784:94222205698000
847,94222138834880:140679003970784:94222214287312
1080,94222139178944:140679003970784:94222191554512
1574,94222139305920:140679003970784:94222146158544
897,94222139461568:140679003970784:94222155202512
1813,94222139531200:140679003970784:94222119829456
1635,94222139531200:140679003970784:94222173413328
1953,94222139531200:140679003970784:94222173523920
1883,94222139932608:140679003970784:94222188265424
1506,94222140092352:140679003970784:94222140477392
783,94222140305344:140679003970784:94222348525520
1735,94222140325824:140679003970784:94222105878480
1845,94222140538816:140679003970784:94222142951376
1876,94222140592064:140679003970784:94222350528464
1153,94222140661696:140679003970784:94222134144976
1986,94222141034432:140679003970784:94222155161552
1759,94222141095872:140679003970784:94222145986512
704,94222141325248:140679003970784:94222140989392
1696,94222141640640:140679003970784:94222189871056
1482,94222141779904:140679003970784:94222356312016
1620,94222141816768:140679003970784:94222248861648
1141,94222141972416:140679003970784:94222218325968
1213,94222142226368:140679003970784:94222103347152
937,94222142279616:140679003970784:94222332481488
2059,94222142603200:140679003970784:94222345244624
1046,94222142803904:140679003970784:94222255554512
967,94222143193024:140679003970784:94222331850704
945,94222143209408:140679003970784:94222116044752
1880,94222143356864:140679003970784:94222331228112
848,94222143467456:140679003970784:94222151843792
809,94222143606720:140679003970784:94222256730064
705,94222143631296:140679003970784:94222143168464
1109,94222144167872:140679003970784:94222140571600
1068,94222144171968:140679003970784:94222205616080
1266,94222144311232:140679003970784:94222189793232
1573,94222144548800:140679003970784:94222174011344
1906,94222144659392:140679003970784:94222234894288
1416,94222144769984:140679003970784:94222145363920
1121,94222144942016:140679003970784:94222177054672
1067,94222145290176:140679003970784:94222330605520
1330,94222145642432:140679003970784:94222161883088
1555,94222145646528:140679003970784:94222184112080
2072,94222145679296:140679003970784:94222210621392
1984,94222145695680:140679003970784:94222128394192
1860,94222145716160:140679003970784:94222098661328
1472,94222145798080:140679003970784:94222150242256
1404,94222145826752:140679003970784:94222360600528
1909,94222146047936:140679003970784:94222178037712
1866,94222147178432:140679003970784:94222219399120
2074,94222147329984:140679003970784:94222244863952
706,94222147420096:140679003970784:94222146899920
1291,94222147555264:140679003970784:94222244224976
1110,94222147923904:140679003970784:94222328532944
1057,94222147964864:140679003970784:94222199549904
1515,94222148317120:140679003970784:94222248402896
1056,94222148349888:140679003970784:94222316904400
1243,94222148939712:140679003970784:94222131122128
1233,94222149287872:140679003970784:94222340181968
1877,94222149844928:140679003970784:94222121996240
955,94222149857216:140679003970784:94222351663056
585,94222149902272:140679003970784:7
1244,94222149947328:140679003970784:94222228668368
745,94222149947328:140679003970784:94222352691152
2024,94222150000576:140679003970784:94222185086928
1475,94222150209472:140679003970784:94222159126480
947,94222150307776:140679003970784:94222154899408
1565,94222150455232:140679003970784:94222308327376
883,94222150488000:140679003970784:94222100209616
1614,94222150541248:140679003970784:94222343204816
1710,94222150574016:140679003970784:94222233100240
1631,94222150639552:140679003970784:94222116769744
1654,94222150700992:140679003970784:94222135582672
707,94222150700992:140679003970784:94222150381520
1351,94222150709184:140679003970784:94222191497168
2011,94222150709184:140679003970784:94222346514384
1358,94222151008192:140679003970784:94222319263696
1151,94222151192512:140679003970784:94222251536336
1748,94222151442368:140679003970784:94222336892880
1924,94222151454656:140679003970784:94222150160336
1207,94222151520192:140679003970784:94222159060944
946,94222151593920:140679003970784:94222241169360
1253,94222151655360:140679003970784:94222230253520
766,94222151663552:140679003970784:94222152056784
1150,94222151954368:140679003970784:94222149103568
2073,94222152114112:140679003970784:94222363766736
1767,94222152335296:140679003970784:94222315020240
928,94222152912832:140679003970784:94222187757520
1182,94222153179072:140679003970784:94222321569744
2051,94222153519040:140679003970784:94222137438160
1060,94222154153920:140679003970784:94222159888336
689,94222154203072:140679003970784:94222098661328
1992,94222154710976:140679003970784:94222110015440
1219,94222155055040:140679003970784:94222146031568
1687,94222155079616:140679003970784:94222245961680
1639,94222155136960:140679003970784:94222175391696
765,94222155308992:140679003970784:94222155599824
1294,94222155857856:140679003970784:94222150651856
1227,94222156316608:140679003970784:94222230687696
1817,94222156853184:140679003970784:94222161543120
734,94222157225920:140679003970784:94222138396624
2009,94222157422528:140679003970784:94222138589136
1713,94222157602752:140679003970784:94222216601552
1812,94222157610944:140679003970784:94222356594640
1193,94222157762496:140679003970784:94222164037584
2001,94222157864896:140679003970784:94222334566352
789,94222158012352:140679003970784:94222157381584
764,94222158323648:140679003970784:94222158630864
1838,94222158438336:140679003970784:94222331334608
2043,94222158753728:140679003970784:94222216556496
1251,94222158966720:140679003970784:94222211084240
1835,94222159245248:140679003970784:94222337167312
1335,94222159339456:140679003970784:94222103674832
1587,94222159351744:140679003970784:94222330556368
1108,94222159617984:140679003970784:94222105513936
790,94222159650752:140679003970784:94222160850896
1199,94222159683520:140679003970784:94222145695696
1528,94222160003008:140679003970784:94222102069200
1536,94222160224192:140679003970784:94222366080976
1969,94222160465856:140679003970784:94222149529552
1035,94222160781248:140679003970784:94222236934096
1900,94222161223616:140679003970784:94222104637392
1194,94222161412032:140679003970784:94222158995408
1934,94222161514432:140679003970784:94222109945808
1721,94222161543104:140679003970784:94222218108880
1189,94222161653696:140679003970784:94222127382480
1198,94222162087872:140679003970784:94222249639888
1161,94222162190272:140679003970784:94222170009552
1162,94222162227136:140679003970784:94222308421584
2032,94222162563008:140679003970784:94222123319248
1412,94222162653120:140679003970784:94222327869392
1778,94222162694080:140679003970784:94222184087504
691,94222162816960:140679003970784:94222352437200
1048,94222162853824:140679003970784:94222163959760
1353,94222162923456:140679003970784:94222177353680
1053,94222163476416:140679003970784:94222254616528
1535,94222164037568:140679003970784:94222227738576
812,94222164242368:140679003970784:94222163308496
474,94222164291520:140679003970784:94222141612000
1511,94222164402112:140679003970784:94222174908368
1757,94222165254080:140679003970784:94222124974032
1261,94222165352384:140679003970784:94222205722576
743,94222165376960:140679003970784:94222120951760
1526,94222165499840:140679003970784:94222120521680
1514,94222165626816:140679003970784:94222213791696
1771,94222165868480:140679003970784:94222308265936
1190,94222165921728:140679003970784:94222124576720
1657,94222166036416:140679003970784:94222149890000
878,94222166114240:140679003970784:94222226104272
985,94222166310848:140679003970784:94222249775056
1661,94222166429632:140679003970784:94222129872848
2019,94222166511552:140679003970784:94222169305040
2038,94222166712256:140679003970784:94222311153616
1685,94222166753216:140679003970784:94222188756944
1423,94222167089088:140679003970784:94222210846672
1170,94222167146432:140679003970784:94222246043600
1579,94222167187392:140679003970784:94222143827920
1118,94222167220160:140679003970784:94222231044048
697,94222167621568:140679003970784:94222145105872
2079,94222167707584:140679003970784:94222174330832
1050,94222168047552:140679003970784:94222231310288
1107,94222168371136:140679003970784:94222146498512
751,94222168485824:140679003970784:94222306877392
1433,94222169305024:140679003970784:94222168068048
1985,94222169440192:140679003970784:94222362124240
1473,94222169456576:140679003970784:94222106025936
1347,94222169636800:140679003970784:94222331281360
1725,94222169919424:140679003970784:94222200643536
986,94222170525632:140679003970784:94222118645712
1248,94222170804160:140679003970784:94222181588944
1453,94222170886080:140679003970784:94222310797264
1489,94222170918848:140679003970784:94222342266832
1254,94222171041728:140679003970784:94222215159760
1884,94222171144128:140679003970784:94222238695376
763,94222171307968:140679003970784:94222171688912
395,94222171717568:140679003970784:94222118862816
1217,94222171959232:140679003970784:94222134308816
1731,94222172270528:140679003970784:94222213873616
984,94222172446656:140679003970784:94222174396368
997,94222172733376:140679003970784:94222241304528
1090,94222172905408:140679003970784:94222162616272
2005,94222172909504:140679003970784:94222123683792
1382,94222172975040:140679003970784:94222100842624
2061,94222173040576:140679003970784:94222098173904
708,94222173306816:140679003970784:94222172917712
1184,94222173552576:140679003970784:94222192725968
1626,94222173671360:140679003970784:94222168096720
2060,94222173695936:140679003970784:94222247305168
1647,94222174003136:140679003970784:94222355259344
727,94222174023616:140679003970784:94222156492752
1180,94222174023616:140679003970784:94222222995408
762,94222174175168:140679003970784:94222172717008
1625,94222174330816:140679003970784:94222210506704
1087,94222174371776:140679003970784:94222307442640
1875,94222174384064:140679003970784:94222321508304
843,94222174613440:140679003970784:94222130954192
1311,94222174752704:140679003970784:94222097514448
998,94222174924736:140679003970784:94222169448400
1350,94222175006656:140679003970784:94222122725328
1256,94222175055808:140679003970784:94222158770128
1530,94222175059904:140679003970784:94222315556816
1785,94222175129536:140679003970784:94222172950480
1840,94222175416256:140679003970784:94222159847376
1430,94222175616960:140679003970784:94222226132944
1672,94222175727552:140679003970784:94222172393424
1583,94222175780800:140679003970784:94222184579024
1064,94222175875008:140679003970784:94222312443856
2067,94222175883200:140679003970784:94222209146832
2026,94222175915968:140679003970784:94222254903248
1878,94222176645056:140679003970784:94222220042192
1259,94222176694208:140679003970784:94222195298256
1387,94222176751552:140679003970784:94222145458128
1691,94222176792512:140679003970784:94222347481040
1584,94222177382336:140679003970784:94222339645392
2031,94222177533888:140679003970784:94222112366544
993,94222177533888:140679003970784:94222184370128
1086,94222177554368:140679003970784:94222231322576
1299,94222177669056:140679003970784:94222142414800
761,94222177693632:140679003970784:94222175285200
948,94222177693632:140679003970784:94222308745168
1255,94222178406336:140679003970784:94222226673616
739,94222178529216:140679003970784:94222146912208
1738,94222178533312:140679003970784:94222315192272
1157,94222178545600:140679003970784:94222183276496
760,94222178590656:140679003970784:94222178299856
1637,94222178656192:140679003970784:94222107504592
1104,94222178947008:140679003970784:94222192025552
1134,94222179409856:140679003970784:94222248685520
709,94222179442624:140679003970784:94222179041232
1274,94222179753920:140679003970784:94222151753680
1979,94222179999680:140679003970784:94222346346448
1885,94222180421568:140679003970784:94222316355536
1800,94222180605888:140679003970784:94222254006224
952,94222180614080:140679003970784:94222244593616
1145,94222180663232:140679003970784:94222135107536
1228,94222180794304:140679003970784:94222307286992
732,94222181076928:140679003970784:94222113501136
1316,94222181330880:140679003970784:94222103789520
1899,94222181330880:140679003970784:94222104461264
1591,94222181343168:140679003970784:94222148915152
1760,94222181752768:140679003970784:94222167089104
1529,94222181957568:140679003970784:94222337843152
1163,94222182019008:140679003970784:94222185521104
821,94222182113216:140679003970784:94222198304720
1376,94222182223808:140679003970784:94222310232016
1923,94222182608832:140679003970784:94222174330832
1449,94222182678464:140679003970784:94222342418384
1545,94222182703040:140679003970784:94222169636816
1099,94222183051200:140679003970784:94222130610128
2062,94222183399360:140679003970784:94222347849680
1586,94222183620544:140679003970784:94222166441936
1366,94222183731136:140679003970784:94222114312144
1424,94222183886784:140679003970784:94222243586000
1904,94222184042432:140679003970784:94222247186384
1262,94222184062912:140679003970784:94222401635616
837,94222184071104:140679003970784:94222144151504
1850,94222184107968:140679003970784:94222164742096
2044,94222184140736:140679003970784:94222365593552
1317,94222184333248:140679003970784:94222132731856
1212,94222184427456:140679003970784:94222173470672
889,94222184427456:140679003970784:94222242398160
1679,94222184542144:140679003970784:94222225108944
1462,94222184619968:140679003970784:94222111850448
1882,94222184955840:140679003970784:94222361346000
1498,94222185238464:140679003970784:94222324416464
1102,94222185369536:140679003970784:94222330200016
1756,94222185988032:140679003970784:94222320603088
1902,94222186213312:140679003970784:94222200045520
1024,94222186291136:140679003970784:94222320975824
1245,94222186573760:140679003970784:94222167490512
1463,94222186655680:140679003970784:94222170243024
1648,94222186753984:140679003970784:94222194614224
1593,94222187544512:140679003970784:94222364954576
1954,94222187741120:140679003970784:94222138589136
1298,94222188330944:140679003970784:94222148607952
1310,94222188576704:140679003970784:94222167920592
1977,94222188982208:140679003970784:94222106525648
1222,94222189199296:140679003970784:94222162087888
1805,94222189309888:140679003970784:94222333960144
1559,94222189510592:140679003970784:94222183632848
1063,94222189522880:140679003970784:94222331273168
1264,94222189588416:140679003970784:94222135279568
1012,94222189707200:140679003970784:94222194016208
1204,94222189887424:140679003970784:94222157864912
1499,94222190366656:140679003970784:94222326771664
1703,94222190731200:140679003970784:94222110756816
864,94222190788544:140679003970784:94222243037136
1793,94222191009728:140679003970784:94222225682384
1016,94222191198144:140679003970784:94222182055888
1846,94222191701952:140679003970784:94222184980432
737,94222192168896:140679003970784:94222111739856
1863,94222192590784:140679003970784:94222250143696
1167,94222192832448:140679003970784:94222140100560
1328,94222192930752:140679003970784:94222200729552
516,94222192947136:140679003970784:7
1830,94222193127360:140679003970784:94222216978384
2068,94222193651648:140679003970784:94222219780048
973,94222193725376:140679003970784:94222136221648
1378,94222193782720:140679003970784:94222184726480
1806,94222194016192:140679003970784:94222253121488
1664,94222194159552:140679003970784:94222125678544
1753,94222194544576:140679003970784:94222225076176
1538,94222194556864:140679003970784:94222163029968
1357,94222194745280:140679003970784:94222345162704
1011,94222194937792:140679003970784:94222336946128
1329,94222195048384:140679003970784:94222122373072
1523,94222195048384:140679003970784:94222243090384
1749,94222195048384:140679003970784:94222340399056
1000,94222195457984:140679003970784:94222211330000
1045,94222195531712:140679003970784:94222188421072
1960,94222195531712:140679003970784:94222324842448
2029,94222195564480:140679003970784:94222254251984
1946,94222195564480:140679003970784:94222366392272
1457,94222195589056:140679003970784:94222335025104
1970,94222195593152:140679003970784:94222336634832
1677,94222195613632:140679003970784:94222205763536
943,94222196207552:140679003970784:94222338908112
940,94222196711360:140679003970784:94222136270800
1206,94222196948928:140679003970784:94222098657232
1827,94222197231552:140679003970784:94222213488592
1101,94222197284800:140679003970784:94222357970896
1431,94222197338048:140679003970784:94222323486672
1265,94222197579712:140679003970784:94222135115728
876,94222197792704:140679003970784:94222189588432
1154,94222197817280:140679003970784:94222131867600
1470,94222198001600:140679003970784:94222110855120
1297,94222198009792:140679003970784:94222119284688
1871,94222198009792:140679003970784:94222161993680
863,94222198435776:140679003970784:94222160760784
1156,94222198529984:140679003970784:94222330605520
1385,94222198796224:140679003970784:94222192930768
475,94222199058368:140679003970784:94222144507872
1607,94222199275456:140679003970784:94222211219408
893,94222199410624:140679003970784:94222204280784
1632,94222199660480:140679003970784:94222320058320
1540,94222200033216:140679003970784:94222214102992
1448,94222200139712:140679003970784:94222242525136
1537,94222200139712:140679003970784:94222308925392
1533,94222200217536:140679003970784:94222204309456
1898,94222200340416:140679003970784:94222229872592
1480,94222200360896:140679003970784:94222196404176
1249,94222200418240:140679003970784:94222329880528
1226,94222200487872:140679003970784:94222165897168
1476,94222200508352:140679003970784:94222126735312
1105,94222200598464:140679003970784:94222124740560
1488,94222200655808:140679003970784:94222246309840
1446,94222201569216:140679003970784:94222137901008
1802,94222201593792:140679003970784:94222102118352
1912,94222201618368:140679003970784:94222337015760
1164,94222201655232:140679003970784:94222306934736
1698,94222201683904:140679003970784:94222336298960
1892,94222201802688:140679003970784:94222106476496
1166,94222201872320:140679003970784:94222247940048
1616,94222202404800:140679003970784:94222140268496
1323,94222202449856:140679003970784:94222312112080
1768,94222202621888:140679003970784:94222249803728
1551,94222202724288:140679003970784:94222312112080
1706,94222203674560:140679003970784:94222149570512
1171,94222203781056:140679003970784:94222155468752
1952,94222203994048:140679003970784:94222198489040
1231,94222204075968:140679003970784:94222319476688
1911,94222204157888:140679003970784:94222199996368
1997,94222204157888:140679003970784:94222204075984
1554,94222204157888:140679003970784:94222237949904
1043,94222204309440:140679003970784:94222249295824
1743,94222204379072:140679003970784:94222141640656
1981,94222204608448:140679003970784:94222333575120
859,94222204694464:140679003970784:94222135381968
1114,94222204764096:140679003970784:94222216581072
1246,94222204915648:140679003970784:94222359945168
1659,94222204952512:140679003970784:94222184890320
1414,94222204989376:140679003970784:94222117253072
944,94222205210560:140679003970784:94222206463952
1660,94222205624256:140679003970784:94222220967888
1701,94222205853632:140679003970784:94222206042064
1152,94222205890496:140679003970784:94222142422992
1223,94222206017472:140679003970784:94222179573712
1939,94222206037952:140679003970784:94222329098192
1202,94222206037952:140679003970784:94222333300688
1279,94222206103488:140679003970784:94222126997456
1855,94222206115776:140679003970784:94222159978448
1653,94222206582720:140679003970784:94222196027344
2036,94222206701504:140679003970784:94222111756240
2016,94222207324096:140679003970784:94222216658896
1461,94222207438784:140679003970784:94222355656656
1252,94222207844288:140679003970784:94222103121872
1094,94222207958976:140679003970784:94222199136208
1901,94222208004032:140679003970784:94222253981648
2047,94222208126912:140679003970784:94222155317200
1501,94222208126912:140679003970784:94222316507088
1419,94222208188352:140679003970784:94222340902864
799,94222208253888:140679003970784:94222213603280
980,94222208286656:140679003970784:94222111776720
2022,94222208470976:140679003970784:94222187581392
407,94222208880576:140679003970784:7
1336,94222209212352:140679003970784:94222131105744
437,94222209363904:140679003970784:7
1517,94222209560512:140679003970784:94222352236496
1948,94222209593280:140679003970784:94222111043536
1967,94222209605568:140679003970784:94222342184912
1777,94222209683392:140679003970784:94222152548304
1177,94222209818560:140679003970784:94222309281744
1851,94222209974208:140679003970784:94222149722064
1633,94222209978304:140679003970784:94222246096848
1236,94222210203584:140679003970784:94222310588368
768,94222210416576:140679003970784:94222210744272
792,94222210703296:140679003970784:94222193237968
1278,94222211063744:140679003970784:94222115147728
911,94222211276736:140679003970784:94222356979664
1287,94222211440576:140679003970784:94222126825424
1341,94222211440576:140679003970784:94222132404176
2003,94222211465152:140679003970784:94222195597264
1950,94222211518400:140679003970784:94222097182672
1006,94222211588032:140679003970784:94222124744656
442,94222211698624:140679003970784:94222248654720
1272,94222211891136:140679003970784:94222360092624
830,94222212030400:140679003970784:94222155317200
965,94222212034496:140679003970784:94222159470544
1191,94222212075456:140679003970784:94222194266064
1914,94222212186048:140679003970784:94222354939856
1008,94222212362176:140679003970784:94222150574032
1668,94222212489152:140679003970784:94222193725392
1650,94222212853696:140679003970784:94222151376848
767,94222213517248:140679003970784:94222213828560
959,94222214832064:140679003970784:94222312701904
2076,94222215221184:140679003970784:94222237921232
1709,94222215651264:140679003970784:94222149636048
957,94222215708608:140679003970784:94222338625488
1439,94222216028096:140679003970784:94222331568080
1474,94222216277952:140679003970784:94222153715664
2015,94222216720320:140679003970784:94222099001296
1308,94222216753088:140679003970784:94222125842384
1676,94222216757184:140679003970784:94222200033232
1513,94222216822720:140679003970784:94222160601040
1922,94222216822720:140679003970784:94222202724304
1327,94222216843200:140679003970784:94222236544976
1334,94222217080768:140679003970784:94222216499152
775,94222217428928:140679003970784:94222217842640
1578,94222217465792:140679003970784:94222212034512
1521,94222217588672:140679003970784:94222235877328
1966,94222217928640:140679003970784:94222363086800
1281,94222218014656:140679003970784:94222169489360
1468,94222218039232:140679003970784:94222124974032
833,94222218141632:140679003970784:94222217793488
1325,94222218186688:140679003970784:94222152982480
1928,94222218284992:140679003970784:94222114677904
882,94222218284992:140679003970784:94222189518800
2012,94222218342336:140679003970784:94222098321360
907,94222219108288:140679003970784:94222097981392
1801,94222219116480:140679003970784:94222249402320
2071,94222219255744:140679003970784:94222361653200
1894,94222219341760:140679003970784:94222191284176
1066,94222219354048:140679003970784:94222355570640
2020,94222220042176:140679003970784:94222141501392
1285,94222220140480:140679003970784:94222137438160
1975,94222220165056:140679003970784:94222326558672
1916,94222220185536:140679003970784:94222318505936
1910,94222220312512:140679003970784:94222354919376
1617,94222220492736:140679003970784:94222121066448
1023,94222220615616:140679003970784:94222202515408
1828,94222220615616:140679003970784:94222220312528
1576,94222220730304:140679003970784:94222218108880
774,94222220791744:140679003970784:94222221070288
1117,94222220840896:140679003970784:94222310416336
409,94222220885952:140679003970784:94222232616928
733,94222221033408:140679003970784:94222198681552
1920,94222221107136:140679003970784:94222114738128
1682,94222221340608:140679003970784:94222203596752
1032,94222221393856:140679003970784:94222103150544
831,94222221615040:140679003970784:94222320861136
1368,94222222053312:140679003970784:94222221283280
1380,94222222069696:140679003970784:94222103810000
1025,94222222401472:140679003970784:94222213844944
958,94222222507968:140679003970784:94222103941072
975,94222222811072:140679003970784:94222144253904
1040,94222223019968:140679003970784:94222237073360
1361,94222223032256:140679003970784:94222349758416
1059,94222223454144:140679003970784:94222216212432
2025,94222223454144:140679003970784:94222310920144
1442,94222223736768:140679003970784:94222318538704
1192,94222223736768:140679003970784:94222319923152
1478,94222223876032:140679003970784:94222149193680
748,94222223966144:140679003970784:94222250684368
994,94222224011200:140679003970784:94222256181200
1332,94222224048064:140679003970784:94222159421392
773,94222224064448:140679003970784:94222224482256
1959,94222224482240:140679003970784:94222159704016
1001,94222224674752:140679003970784:94222307659728
1539,94222224756672:140679003970784:94222327377872
1168,94222225108928:140679003970784:94222336937936
1745,94222225518528:140679003970784:94222193541072
1020,94222225534912:140679003970784:94222317928400
1203,94222226046912:140679003970784:94222249947088
1629,94222226239424:140679003970784:94222129274832
1359,94222226513856:140679003970784:94222153654224
1038,94222226579392:140679003970784:94222239907792
1896,94222226661312:140679003970784:94222153850832
1283,94222226812864:140679003970784:94222116794320
1754,94222226894784:140679003970784:94222116003792
1870,94222227091392:140679003970784:94222307815376
